"","soil_name","horizon","k_mqevL","k_ppm","bulk_density","bulk_density_sd","n","sand","silt","clay","frag","k_g_cm3","k_Mg_horizon","k_Mg_ha"
"444","providence","40_100",0.136428571428571,53.2071428571429,1.635,0.0988571053224161,12,19.2285714285714,57.4071428571429,23.3642857142857,0,8.69936785714286e-05,5.21962071428571e-05,0.521962071428571
"445","rains","0_10",0.260769230769231,101.7,1.35,0.06557438524302,3,58.4916666666667,25.2153846153846,10.2076923076923,0.153846153846154,0.000137083776923077,1.37083776923077e-05,0.137083776923077
"446","rains","10_20",0.052,20.28,1.465,0.0777817459305203,2,61.8,25.74,8.72,0,2.97102e-05,2.97102e-06,0.0297102
"447","rains","20_40",0.0406666666666667,15.86,1.5725,0.0602079728939614,4,69.58,20.0333333333333,12.1066666666667,0.133333333333333,2.49065968666667e-05,4.98131937333333e-06,0.0498131937333333
"448","rains","40_100",0.067,26.13,1.69714285714286,0.0446147530585589,7,61.1533333333333,19.1766666666667,23.5466666666667,0.133333333333333,4.42872144000001e-05,2.657232864e-05,0.2657232864
"449","reddies","0_10",0.3,117,0.91,0.197989898732233,2,64.475,31.025,8.05,0,0.00010647,1.0647e-05,0.10647
"450","reddies","10_20",0.17,66.3,1.34,0.210069553241103,1,68.2,21.8,10,3.33333333333333,8.58806e-05,8.58806e-06,0.0858806
"451","reddies","20_40",0.0375,14.625,1.24333333333333,0.280059517483933,3,69.95,23.375,6.675,0,1.818375e-05,3.63674999999999e-06,0.0363674999999999
"452","reddies","40_100",0.0527272727272727,20.5636363636364,1.23,0.13076696830622,3,80.3636363636364,13.2272727272727,6.40909090909091,46.2727272727273,1.35893856198347e-05,8.15363137190082e-06,0.0815363137190082
"453","rexor","0_10",0.21,81.9,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,0.000107816715974006,1.07816715974006e-05,0.107816715974006
"454","rexor","10_20",0.21,81.9,1.5096443452381,0.210069553241103,0,26.7,62.3,10.9,0,0.000123639871875,1.23639871875e-05,0.123639871875
"455","rexor","20_40",0.19,74.1,1.50104635443921,0.215883238671701,0,44.6474010593,29.3694540148412,19.535668248824,2.4242495503916,0.000108531101850095,2.17062203700189e-05,0.217062203700189
"456","rexor","40_100",0.17,66.3,1.59451747615447,0.19649269329816,0,27.35,54.45,20.2,0,0.000105716508669041,6.34299052014248e-05,0.634299052014248
"457","rosman","0_10",0.32,124.8,1.1,0.212132034355964,2,43.3,41.35,15.35,0,0.00013728,1.3728e-05,0.13728
"458","rosman","10_20",0.44,171.6,1.33,0.210069553241103,1,62.4,25.2,12.4,1,0.00022594572,2.2594572e-05,0.22594572
"459","rosman","20_40",0.24,93.6,1.24,0.127279220613579,2,43.7,41.7,14.6,0,0.000116064,2.32128e-05,0.232128
"460","rosman","40_100",0.0822222222222222,32.0666666666667,1.29,0.132233559604642,8,69.6222222222222,23.7555555555556,6.62222222222222,0,4.1366e-05,2.48196e-05,0.248196
"461","ruston","0_10",0.106,41.34,1.49,0.0367423461417477,5,65.26,29.2666666666667,5.47333333333333,0.0666666666666667,6.15555356e-05,6.15555356e-06,0.0615555356
"462","ruston","10_20",0.0877777777777778,34.2333333333333,1.7175,0.17423642940939,4,57.8,31.1888888888889,11.0111111111111,0,5.879575e-05,5.879575e-06,0.05879575
"463","ruston","20_40",0.0853333333333333,33.28,1.7025,0.0394757309410901,4,57.4733333333333,29.6933333333333,12.8333333333333,0.0666666666666667,5.66214272e-05,1.132428544e-05,0.1132428544
"464","ruston","40_100",0.123255813953488,48.0697674418605,1.75352941176471,0.0561183098986628,17,56.6116279069767,23.5860465116279,19.8023255813953,0.116279069767442,8.41937373620083e-05,5.0516242417205e-05,0.50516242417205
"465","rutlege","0_10",0.055,21.45,1.3509262485482,0.246635757280942,0,76.75,7,3.25,0,2.89773680313589e-05,2.89773680313589e-06,0.0289773680313589
"466","rutlege","10_20",0.03,11.7,1.5096443452381,0.210069553241103,0,44,11.6,2.6,0,1.76628388392858e-05,1.76628388392858e-06,0.0176628388392858
"467","rutlege","20_40",0.0133333333333333,5.2,1.50104635443921,0.215883238671701,0,58.3666666666667,5.83333333333333,2.96666666666667,0,7.80544104308389e-06,1.56108820861678e-06,0.0156108820861678
"468","rutlege","40_100",0.01,3.9,1.59451747615447,0.19649269329816,0,50.0444444444444,4.46666666666667,4.2,0,6.21861815700243e-06,3.73117089420146e-06,0.0373117089420146
"469","sacul","0_10",0.24,93.6,1.435,0.0919238815542511,2,50.0142857142857,41.5428571428571,30.3,1.28571428571429,0.00013258908,1.3258908e-05,0.13258908
"470","sacul","10_20",0.126666666666667,49.4,1.48,0.210069553241103,1,36.82,41.44,36.78,0,7.3112e-05,7.3112e-06,0.073112
"471","sacul","20_40",0.244,95.16,1.62666666666667,0.0513160143944688,3,37.5142857142857,42.0142857142857,31.9857142857143,1.42857142857143,0.000152582262857143,3.05164525714286e-05,0.305164525714286
"472","sacul","40_100",0.406363636363636,158.481818181818,1.64,0.0728010988928051,5,30.3095238095238,36.5,35.4904761904762,1.57142857142857,0.000255825878961039,0.000153495527376623,1.53495527376623
"473","saffell","0_10",0.24625,96.0375,1.3509262485482,0.246635757280942,0,32.65,55.9875,11.3625,6.25,0.000121630855870264,1.21630855870264e-05,0.121630855870264
"474","saffell","10_20",0.075,29.25,1.38,0.210069553241103,1,18,65.775,16.225,11.75,3.56221125e-05,3.56221125e-06,0.0356221125
"475","saffell","20_40",0.1,39,1.36,0.215883238671701,1,32.9285714285714,50.7714285714286,16.3,15.2857142857143,4.49324571428571e-05,8.98649142857143e-06,0.0898649142857143
"476","saffell","40_100",0.140714285714286,54.8785714285714,1.21,0.19649269329816,1,47.7714285714286,31.6142857142857,20.6142857142857,19.2857142857143,5.35967647959184e-05,3.2158058877551e-05,0.32158058877551
"477","sapelo","0_10",0.0585714285714286,22.8428571428571,1.3509262485482,0.246635757280942,0,53.2846153846154,7.10714285714286,1.12857142857143,0,3.08590153061225e-05,3.08590153061225e-06,0.0308590153061225
"478","sapelo","10_20",0.0533333333333333,20.8,1.52,0.210069553241103,1,79.46,6.76666666666667,1.01666666666667,0,3.1616e-05,3.1616e-06,0.031616
"479","sapelo","20_40",0.0075,2.925,1.50104635443921,0.215883238671701,0,55.26,6.45,1.435,0,4.39056058673469e-06,8.78112117346938e-07,0.00878112117346938
"480","sapelo","40_100",0.0235483870967742,9.18387096774194,1.61,0.0692820323027551,6,56.3903225806452,5.73548387096774,4.24354838709677,0,1.47860322580645e-05,8.87161935483871e-06,0.0887161935483871
"481","saucier","0_10",0.085,33.15,1.42,0.127279220613579,2,40.75,29.55,12.525,2.5,4.5896175e-05,4.5896175e-06,0.045896175
"482","saucier","10_20",0.05,19.5,1.59,0.210069553241103,1,44.3,39.5,16.2,1,3.069495e-05,3.069495e-06,0.03069495
"483","saucier","20_40",0.0125,4.875,1.67,0.014142135623731,2,53.65,25.925,14.175,1,8.0598375e-06,1.6119675e-06,0.016119675
"484","saucier","40_100",0.051,19.89,1.685,0.0404145188432738,4,45.32,27.27,27.61,0.5,3.334707675e-05,2.000824605e-05,0.2000824605
"485","saunook","0_10",1.41,549.9,1.3,0.246635757280942,1,43.1,32.2,24.7,16,0.0006004908,6.004908e-05,0.6004908
"486","saunook","10_20",0.643333333333333,250.9,1.29,0.175214154679352,3,40.8666666666667,37.9,21.2333333333333,7.66666666666667,0.00029884699,2.9884699e-05,0.29884699
"487","saunook","20_40",0.613333333333333,239.2,1.43,0.229128784747792,3,43.4333333333333,34.8,21.7666666666667,10.6666666666667,0.000305570026666667,6.11140053333333e-05,0.611140053333333
"488","saunook","40_100",0.4725,184.275,1.26,0.208885933785244,7,44.8,33.8375,21.3625,29.875,0.000162820783125,9.7692469875e-05,0.97692469875
"489","sharkey","0_10",1.17133333333333,456.82,1.54,0.346121365997536,7,5.41904761904762,31.7333333333333,62.847619047619,0.19047619047619,0.000702162794666667,7.02162794666667e-05,0.702162794666667
"490","sharkey","10_20",1.12952380952381,440.514285714286,1.852,0.055703295619354,15,1.27272727272727,32.0136363636364,66.7136363636364,0.0454545454545455,0.000815461624207792,8.15461624207792e-05,0.815461624207792
"491","sharkey","20_40",0.901,351.39,1.80785714285714,0.0867515082048962,14,3.63076923076923,31.5384615384615,64.8307692307692,0,0.00063526292142857,0.000127052584285714,1.27052584285714
"492","sharkey","40_100",0.906666666666667,353.6,1.81230769230769,0.104280686315643,26,3.2125,30.6825,66.105,0.0125,0.000640751895999999,0.000384451137599999,3.84451137599999
"493","smithdale","0_10",0.1175,45.825,1.57,0.0264575131106459,3,74.7,19.7083333333333,5.59166666666667,2.5,7.014661875e-05,7.014661875e-06,0.07014661875
"494","smithdale","10_20",0.042,16.38,1.5096443452381,0.210069553241103,0,74.72,19.94,5.34,4.2,2.36893994512501e-05,2.36893994512501e-06,0.0236893994512501
"495","smithdale","20_40",0.06,23.4,1.5575,0.0903234926989282,4,68.1714285714286,20.7285714285714,11.1,3.42857142857143,3.519594e-05,7.039188e-06,0.07039188
"496","smithdale","40_100",0.0948,36.972,1.7,0.05,5,62.636,16.14,21.224,1.04,6.219873504e-05,3.7319241024e-05,0.37319241024
"497","smithton","0_10",0.02,7.8,1.3509262485482,0.246635757280942,0,48.6,45.5,5.9,0,1.0537224738676e-05,1.0537224738676e-06,0.010537224738676
"498","smithton","10_20",0.02,7.8,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,1.14276047064529e-05,1.14276047064529e-06,0.0114276047064529
"499","smithton","20_40",0.02,7.8,1.50104635443921,0.215883238671701,0,51.7,41.6,6.7,0,1.17081615646258e-05,2.34163231292517e-06,0.0234163231292517
"500","smithton","40_100",0.04,15.6,1.59451747615447,0.19649269329816,0,51.8,40.05,8.15,0,2.48744726280097e-05,1.49246835768058e-05,0.149246835768058
"501","susquehanna","0_10",0.146666666666667,57.2,1.36,0.226274169979695,2,59.6333333333333,36.2666666666667,4.1,0.333333333333333,7.75326933333333e-05,7.75326933333333e-06,0.0775326933333333
"502","susquehanna","10_20",0.18,70.2,1.475,0.162634559672906,2,29.7,44.95,25.35,0.5,0.000103027275,1.03027275e-05,0.103027275
"503","susquehanna","20_40",0.425,165.75,1.77,0.0761577310586392,4,30.8,19.95,49.25,0,0.0002933775,5.86755e-05,0.586755
"504","susquehanna","40_100",0.514285714285714,200.571428571429,1.88333333333333,0.0553774924194538,6,32.9857142857143,18.0571428571429,48.9571428571429,0,0.000377742857142856,0.000226645714285714,2.26645714285714
"505","tate","0_10",0.556666666666667,217.1,1.55,0.246635757280942,1,72.6666666666667,37,14.3,10.3333333333333,0.000301732816666667,3.01732816666667e-05,0.301732816666667
"506","tate","10_20",0.14,54.6,1.345,0.205060966544099,2,57.8,24.25,17.95,12,6.462456e-05,6.462456e-06,0.06462456
"507","tate","20_40",0.03,11.7,1.505,0.0919238815542513,2,51.95,24.5,23.55,9,1.6023735e-05,3.204747e-06,0.03204747
"508","tate","40_100",0.13,50.7,1.526,0.0998999499499374,5,58.04,21.62,20.34,16,6.4989288e-05,3.89935728e-05,0.389935728
"509","tippah","0_10",0.13,50.7,1.29,0.246635757280942,1,9.8,81.3,8.9,0,6.5403e-05,6.5403e-06,0.065403
"510","tippah","10_20",0.11,42.9,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,6.28518258854908e-05,6.28518258854908e-06,0.0628518258854908
"511","tippah","20_40",0.09,35.1,1.505,0.0919238815542513,2,6.15,70.15,23.7,0,5.28255e-05,1.05651e-05,0.105651
"512","tippah","40_100",0.26,101.4,1.76333333333333,0.187171935218219,3,4.7,58.4333333333333,36.8666666666667,0,0.000178802,0.0001072812,1.072812
"513","toccoa","0_10",0.26,101.4,1.32,0.246635757280942,1,38.65,37.15,24.2,1,0.00013250952,1.3250952e-05,0.13250952
"514","toccoa","10_20",0.1075,41.925,1.45,0.210069553241103,1,62.25,23.925,13.825,0.25,6.0639271875e-05,6.0639271875e-06,0.060639271875
"515","toccoa","20_40",0.1,39,1.66,0.215883238671701,1,65.5333333333333,23.9333333333333,10.5333333333333,0,6.474e-05,1.2948e-05,0.12948
"516","toccoa","40_100",0.061,23.79,1.7,0.0360555127546399,3,69.48,19.92,10.6,1.1,3.9998127e-05,2.39988762e-05,0.239988762
"517","toinette","0_10",0.23,89.7,1.3509262485482,0.246635757280942,0,80.1,15.4,4.5,0,0.000121178084494774,1.21178084494774e-05,0.121178084494774
"518","toinette","10_20",0.145,56.55,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,8.28501341217833e-05,8.28501341217833e-06,0.0828501341217833
"519","toinette","20_40",0.06,23.4,1.50104635443921,0.215883238671701,0,84.3,11.8,3.9,0,3.51244846938775e-05,7.0248969387755e-06,0.070248969387755
"520","toinette","40_100",0.11,42.9,1.59451747615447,0.19649269329816,0,78.7666666666667,5.53333333333333,15.7,0,6.84047997270268e-05,4.10428798362161e-05,0.410428798362161
"521","townley","0_10",0.49,191.1,1.3509262485482,0.246635757280942,0,21,52.5,26.5,0,0.000258162006097561,2.58162006097561e-05,0.258162006097561
"522","townley","10_20",0.36,140.4,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.000205696884716152,2.05696884716152e-05,0.205696884716152
"523","townley","20_40",0.23,89.7,1.50104635443921,0.215883238671701,0,9,39.9,51.1,0,0.000134643857993197,2.69287715986394e-05,0.269287715986394
"524","townley","40_100",0.23,89.7,1.59451747615447,0.19649269329816,0,6.83333333333333,44.4666666666667,48.7,0,0.000143028217611056,8.58169305666336e-05,0.858169305666336
"525","toxaway","0_10",0.01,3.9,1.06,0.246635757280942,1,7,58.8,34.2,0,4.134e-06,4.134e-07,0.004134
"526","toxaway","10_20",0.01,3.9,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,5.71380235322643e-06,5.71380235322643e-07,0.00571380235322643
"527","toxaway","20_40",0.01,3.9,1.07,0.0282842712474619,2,7.25,59.3,33.45,0,4.173e-06,8.346e-07,0.008346
"528","toxaway","40_100",0.01,3.9,1.23666666666667,0.0288675134594813,3,9.83333333333333,62.0333333333333,28.1333333333333,0,4.82300000000001e-06,2.89380000000001e-06,0.0289380000000001
"529","trimont","0_10",0.32,124.8,0.95,0.246635757280942,1,50.6,28,21.4,2,0.0001161888,1.161888e-05,0.1161888
"530","trimont","10_20",0.375,146.25,1.12,0.183847763108502,2,45.2,28.15,26.65,5.5,0.000154791,1.54791e-05,0.154791
"531","trimont","20_40",0.345,134.55,1.37,0.0282842712474618,2,45.75,20.8,33.45,4.5,0.0001760384925,3.52076985e-05,0.352076985
"532","trimont","40_100",0.628333333333333,245.05,1.42833333333333,0.170577450639487,6,63.4833333333333,15.5333333333333,20.9833333333333,5,0.000332512429166666,0.0001995074575,1.995074575
"533","troup","0_10",0.0788888888888889,30.7666666666667,1.58,0.0989949493661166,2,76.3785714285714,7.36428571428571,3.5,0,4.86113333333333e-05,4.86113333333333e-06,0.0486113333333333
"534","troup","10_20",0.0371428571428571,14.4857142857143,1.71,0.210069553241103,1,87.6285714285714,8.52857142857143,3.84285714285714,0,2.47705714285714e-05,2.47705714285714e-06,0.0247705714285714
"535","troup","20_40",0.0421052631578947,16.4210526315789,1.5,0.215883238671701,1,73.025,8.425,3.965,0.05,2.46192631578947e-05,4.92385263157895e-06,0.0492385263157895
"536","troup","40_100",0.0251923076923077,9.825,1.87,0.459238500128201,3,74.2660377358491,7.7622641509434,5.13396226415094,0.188679245283019,1.83380844339623e-05,1.10028506603774e-05,0.110028506603774
"537","tuckasegee","0_10",0.27,105.3,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,0.000138621491966579,1.38621491966579e-05,0.138621491966579
"538","tuckasegee","10_20",0.27,105.3,1.11,0.210069553241103,1,56.4,28.1,15.5,16,9.818172e-05,9.818172e-06,0.09818172
"539","tuckasegee","20_40",0.07,27.3,0.97,0.215883238671701,1,58.5,31.1,10.4,16,2.224404e-05,4.448808e-06,0.04448808
"540","tuckasegee","40_100",0.0733333333333333,28.6,1.17,0.09,3,57.5333333333333,22.2333333333333,20.2333333333333,28.6666666666667,2.386956e-05,1.4321736e-05,0.14321736
"541","tusquitee","0_10",1.195,466.05,0.57,0.246635757280942,1,35.45,36.95,37.5,1,0.000262992015,2.62992015e-05,0.262992015
"542","tusquitee","10_20",0.15,58.5,1.2,0.210069553241103,1,52.6,28.7,18.7,10,6.318e-05,6.318e-06,0.06318
"543","tusquitee","20_40",0.1,39,1.14,0.215883238671701,1,57.7,24.2,18.1,2,4.35708e-05,8.71416e-06,0.0871416
"544","tusquitee","40_100",0.085,33.15,1.3,0.15556349186104,2,64.2,20.15,15.65,19,3.490695e-05,2.094417e-05,0.2094417
"545","udorthents","0_10",0.31,120.9,1.3509262485482,0.246635757280942,0,32.2,45.2,22.6,0,0.000163326983449477,1.63326983449477e-05,0.163326983449477
"546","udorthents","10_20",0.31,120.9,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.000177127872950019,1.77127872950019e-05,0.177127872950019
"547","udorthents","20_40",0.31,120.9,1.50104635443921,0.215883238671701,0,22.3,44.8,32.9,0,0.000181476504251701,3.62953008503401e-05,0.362953008503401
"548","udorthents","40_100",0.43,167.7,1.59451747615447,0.19649269329816,0,43.6,32.7,23.7,0,0.000267400580751105,0.000160440348450663,1.60440348450663
"549","unaka","0_10",0.35,136.5,1.3509262485482,0.246635757280942,0,40.3,35.5,24.2,10,0.000165961289634146,1.65961289634146e-05,0.165961289634146
"550","unaka","10_20",0.1,39,1.5096443452381,0.210069553241103,0,40.2,39.3,20.5,10,5.29885165178573e-05,5.29885165178573e-06,0.0529885165178573
"551","unaka","20_40",0.05,19.5,1.50104635443921,0.215883238671701,0,45.7,36,18.3,8,2.69287715986394e-05,5.38575431972789e-06,0.0538575431972789
"552","unaka","40_100",0.01,3.9,1.59451747615447,0.19649269329816,0,58.9,28.85,12.25,10,5.59675634130219e-06,3.35805380478131e-06,0.0335805380478131
"553","urban land","0_10",0.966,376.74,1.3509262485482,0.246635757280942,0,43.63,36.81,19.56,16.9,0.000422935750503659,4.22935750503659e-05,0.422935750503659
"554","urban land","10_20",0.914,356.46,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.000522241535084896,5.22241535084896e-05,0.522241535084896
"555","urban land","20_40",0.862,336.18,1.50104635443921,0.215883238671701,0,39.07,39.12,21.81,13.7,0.000435488581844728,8.70977163689455e-05,0.870977163689455
"556","urban land","40_100",0.862,336.18,1.59451747615447,0.19649269329816,0,47.1527031434407,24.7802985973975,23.2730709428291,3.29052854268621,0.000518406175186679,0.000311043705112007,3.11043705112007
"557","vance","0_10",1.26,491.4,1.3509262485482,0.246635757280942,0,24,51.7,24.3,0,0.000663845158536586,6.63845158536586e-05,0.663845158536586
"558","vance","10_20",0.63,245.7,1.5096443452381,0.210069553241103,0,26,56.5,17.5,0,0.000370919615625001,3.70919615625001e-05,0.370919615625001
"559","vance","20_40",0.3,117,1.50104635443921,0.215883238671701,0,27.3,55.8,16.9,0,0.000175622423469388,3.51244846938775e-05,0.351244846938775
"560","vance","40_100",0.34,132.6,1.59451747615447,0.19649269329816,0,35.84,44.48,26.56,0,0.000211433017338083,0.00012685981040285,1.2685981040285
"561","wadley","0_10",0.0888888888888889,34.6666666666667,1.3509262485482,0.246635757280942,0,62.5111111111111,10.0888888888889,3.22222222222222,0.555555555555556,4.65719315610617e-05,4.65719315610617e-06,0.0465719315610617
"562","wadley","10_20",0.04,15.6,1.5096443452381,0.210069553241103,0,46.3,6.5,1.9,0,2.35504517857144e-05,2.35504517857144e-06,0.0235504517857144
"563","wadley","20_40",0.02875,11.2125,1.50104635443921,0.215883238671701,0,76.625,10.5,3.5625,0.875,1.66832155294696e-05,3.33664310589392e-06,0.0333664310589392
"564","wadley","40_100",0.0361111111111111,14.0833333333333,1.59451747615447,0.19649269329816,0,61.5944444444444,8.85,5.42222222222222,0.5,2.23438405168962e-05,1.34063043101377e-05,0.134063043101377
"565","wagram","0_10",0.07,27.3,1.3509262485482,0.246635757280942,0,68.1333333333333,9.76666666666667,4.1,1,3.65114837195122e-05,3.65114837195122e-06,0.0365114837195122
"566","wagram","10_20",0.0333333333333333,13,1.57,0.169705627484771,2,61.4333333333333,10.3,3.1,0,2.041e-05,2.041e-06,0.02041
"567","wagram","20_40",0.025,9.75,1.63,0.215883238671701,1,67.925,10.225,5.075,1.75,1.561438125e-05,3.12287625e-06,0.0312287625
"568","wagram","40_100",0.0541666666666667,21.125,1.6775,0.105633012516605,4,77.99,9.575,12.2,1.58333333333333,3.48760986979167e-05,2.092565921875e-05,0.2092565921875
"569","wahee","0_10",0.33,128.7,1.3509262485482,0.246635757280942,0,61.8,27.4666666666667,10.6,0,0.000173864208188153,1.73864208188153e-05,0.173864208188153
"570","wahee","10_20",0.19875,77.5125,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.000113561821770375,1.13561821770375e-05,0.113561821770375
"571","wahee","20_40",0.0675,26.325,1.50104635443921,0.215883238671701,0,47.675,33.275,19,0.25,3.94162576674107e-05,7.88325153348214e-06,0.0788325153348214
"572","wahee","40_100",0.066,25.74,1.59451747615447,0.19649269329816,0,28.73,20.03,51.17,0.4,4.08787083168712e-05,2.45272249901227e-05,0.245272249901227
"573","wehadkee","0_10",0.185,72.15,1.3509262485482,0.246635757280942,0,45.95,34.4,19.65,0,9.74693288327526e-05,9.74693288327527e-06,0.0974693288327527
"574","wehadkee","10_20",0.28,109.2,1.5096443452381,0.210069553241103,0,16.3,35.3,48.4,0,0.000164853162500001,1.64853162500001e-05,0.164853162500001
"575","wehadkee","20_40",0.25,97.5,1.50104635443921,0.215883238671701,0,22.75,41.4,35.85,0,0.000146352019557823,2.92704039115646e-05,0.292704039115646
"576","wehadkee","40_100",0.07,27.3,1.59451747615447,0.19649269329816,0,38.8666666666667,32.1333333333333,29,0,4.3530327099017e-05,2.61181962594102e-05,0.261181962594102
"577","whiteside","0_10",0.12,46.8,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,6.16095519851461e-05,6.16095519851461e-06,0.0616095519851461
"578","whiteside","10_20",0.12,46.8,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,6.85656282387172e-05,6.85656282387172e-06,0.0685656282387172
"579","whiteside","20_40",0.12,46.8,1.21,0.215883238671701,1,47,26.9,26.1,0,5.6628e-05,1.13256e-05,0.113256
"580","whiteside","40_100",0.0733333333333333,28.6,1.30666666666667,0.0550757054728611,3,54.5,24.0666666666667,21.4333333333333,0.333333333333333,3.72460977777779e-05,2.23476586666667e-05,0.223476586666667
"581","wickham","0_10",0.43125,168.1875,1.41,0.246635757280942,1,56.8578947368421,36.7315789473684,20.335,0,0.000237144375,2.37144375e-05,0.237144375
"582","wickham","10_20",0.25,97.5,1.5096443452381,0.210069553241103,0,65.4666666666667,36.62,23.2333333333333,0.0666666666666667,0.000147092196778274,1.47092196778274e-05,0.147092196778274
"583","wickham","20_40",0.272222222222222,106.166666666667,1.71,0.215883238671701,1,53.3888888888889,26.2555555555556,20.3555555555556,0.111111111111111,0.000181343283333333,3.62686566666667e-05,0.362686566666667
"584","wickham","40_100",0.166315789473684,64.8631578947368,1.69,0.19649269329816,1,52.3052631578947,24.1552631578947,23.5394736842105,0.157894736842105,0.000109445654626039,6.56673927756233e-05,0.656673927756233
"585","wilkes","0_10",0.06,23.4,1.3509262485482,0.246635757280942,0,70.8,23.9,5.3,0,3.16116742160279e-05,3.16116742160279e-06,0.0316116742160279
"586","wilkes","10_20",0.02,7.8,1.5096443452381,0.210069553241103,0,72.4,23.4,4.2,0,1.17752258928572e-05,1.17752258928572e-06,0.0117752258928572
"587","wilkes","20_40",0.05,19.5,1.50104635443921,0.215883238671701,0,48.7,22.9,28.4,0,2.92704039115646e-05,5.85408078231292e-06,0.0585408078231292
"588","wilkes","40_100",0.09,35.1,1.59451747615447,0.19649269329816,0,81.2,9.9,8.9,5,5.31691852423708e-05,3.19015111454225e-05,0.319015111454225
"589","woden","0_10",0.225,87.75,1.3509262485482,0.246635757280942,0,73.35,23.625,3.025,0,0.000118543778310105,1.18543778310105e-05,0.118543778310105
"590","woden","10_20",0.15,58.5,1.5096443452381,0.210069553241103,0,67.55,28.2,4.25,0,8.83141941964289e-05,8.83141941964289e-06,0.0883141941964289
"591","woden","20_40",0.225,87.75,1.50104635443921,0.215883238671701,0,65.1,28.75,6.15,0,0.000131716817602041,2.63433635204081e-05,0.263433635204081
"592","woden","40_100",0.275,107.25,1.59451747615447,0.19649269329816,0,59.85,25.3125,14.8375,0,0.000171011999317567,0.00010260719959054,1.0260719959054
"593","wrightsville","0_10",0.403333333333333,157.3,1.42666666666667,0.11060440015358,3,18.3555555555556,59.0555555555556,22.5888888888889,1.44444444444444,0.000221173121481482,2.21173121481482e-05,0.221173121481482
"594","wrightsville","10_20",0.202857142857143,79.1142857142857,1.67,0.210069553241103,1,15.5428571428571,58,26.4571428571429,0.142857142857143,0.000131932113061225,1.31932113061225e-05,0.131932113061225
"595","wrightsville","20_40",0.272222222222222,106.166666666667,1.598,0.0807465169527454,5,17.7111111111111,56.0666666666667,26.2222222222222,0.222222222222222,0.000169277323703704,3.38554647407407e-05,0.338554647407407
"596","wrightsville","40_100",0.439259259259259,171.311111111111,1.78454545454545,0.0951171526448975,11,11.9222222222222,45.3555555555556,42.7222222222222,0,0.000305712464646464,0.000183427478787878,1.83427478787878
